"","SchoolNo","z_s09_ELA","z_s09_math","Attendance_0809","FTE08","MEMBER08","PUPTCH08","county.pop","TITLEI08","STITLI08","male","white","sped","frpl","lep","study","trt","N.EXPT","prob"
"353",2205,0.489169837659007,1.17311896022628,1.4233703931051,-0.464458299288557,-0.393479913869089,0.145268968714554,-0.763131055951772,-1.84015427297776,-1.00099113547736,-0.86195151497073,0.813909540196638,-0.940413297804693,-1.69508629215424,-0.558738239841524,1,1,1,0.0380222387193099
"354",2214,-0.171331612052332,-0.434038221760068,0.447461946443199,-0.248022927624124,-0.187319513517494,0.145268968714554,-0.763131055951772,0.54307375891987,-1.00099113547736,-1.10309413792167,0.806589305252265,1.42297877417681,-0.865191797283103,-0.558738239841524,1,0,1,0.392852337198617
"355",2223,0.873212692712255,0.728488679361472,-0.719141254164132,-0.291310001957011,-0.192004977161848,0.251484624848086,-0.763131055951772,0.54307375891987,0.998349997916735,1.14531430601677,0.400179298189197,1.16234989888404,0.202096951327413,-0.469882743929042,0,0,1,0.0700242949466507
"356",2225,-1.32848155321578,0.358644482913411,-0.999574715848585,0.150218156238432,0.150033868876026,0.0390533125810219,-0.717023113933225,0.54307375891987,-1.00099113547736,0.124652707360636,0.582879749681858,0.338179607373462,-0.148325039732111,-0.483027047635038,0,0,1,0.0221621481102077
"357",2237,-0.0242573286507784,0.658752431562866,-0.494794484816566,-0.880014212884267,-1.00727565127952,-0.810671936487236,-0.717023113933225,0.54307375891987,-1.00099113547736,-1.31207158434497,0.828886469206587,1.02882223350122,-0.251590330897923,-0.558738239841524,0,0,1,0.295453391787317
"358",2241,0.0547824279488571,0.135891532591453,-0.53966383868607,-0.377884150622784,0.0469536687002281,1.27823596747223,-0.717023113933225,0.54307375891987,-1.00099113547736,-2.49621939347306,0.774782223195818,0.033784975688575,-0.582612844248894,-0.558738239841524,1,0,1,0.489277925438375
"359",2294,0.798982481701734,1.20264108199396,-0.31531706933852,-1.46871842381152,-1.71946612522139,-2.40390677849022,-0.717023113933225,0.54307375891987,-1.00099113547736,-0.847546524258734,0.767939913139508,1.88977694940441,-0.360583629306814,-0.558738239841524,0,0,1,0.0152277024850709
"360",2295,0.343031020115483,0.780463580856782,-0.0461009461214354,-0.64626401148668,-0.604325777865038,0.00364809386984396,-0.717023113933225,0.54307375891987,-1.00099113547736,0.404544355722657,0.668988994879195,1.28055182274436,-0.484096612867891,-0.498947628108316,0,0,1,0.189464200773513
"361",2299,-0.656970608664748,-0.0901557225366863,0.92980750054045,-1.0185328507495,-0.88076813288195,0.322295062270441,-0.717023113933225,0.54307375891987,-1.00099113547736,-0.764192052163864,0.723898853571872,-0.0153578972497013,-0.373649232138932,-0.558738239841524,0,0,1,0.29328725153056
"362",2301,0.42379669700641,0.937414134005271,0.0885071154870911,-1.71112604007569,-1.58827314317947,0.0390533125810219,-0.717023113933225,-1.84015427297776,-1.00099113547736,0.285816033529446,0.705073336004467,-0.357011450543886,-0.733005751231793,-0.558738239841524,0,0,1,0.107483550587084
"363",2305,-0.717775889436172,-0.0698490697185794,-0.797662623435771,-1.07913475481555,-1.07287214230048,-0.314998874530752,-0.717023113933225,-1.84015427297776,-1.00099113547736,-0.840104266394228,0.501730802558083,-0.688543044769189,-0.921400426463556,-0.558738239841524,0,0,1,0.261124772405268
"364",2306,0.793944045530253,3.0402858556843,0.290419207899905,-1.30422754134656,-1.27434707900772,-0.35040409324193,-0.717023113933225,0.54307375891987,-1.00099113547736,0.37454592186452,0.622887123194214,-0.662976590229546,-0.834224152257599,-0.309075970027236,0,0,1,2.653623040619e-09
"365",2309,-0.23079909134593,0.797555335564345,0.133376469356611,-1.2089959778142,-1.3071453245182,-0.987698030043123,-0.583951814942616,0.54307375891987,0.998349997916735,-1.2150883896598,0.88057545151244,1.67299446910179,-0.142139131195468,-0.558738239841524,0,0,1,0.201233240831261
"366",2310,0.162113629190815,0.827139695012341,-0.382621100142776,-1.67649638060938,-1.57890221589076,-0.173377999686043,-0.583951814942616,0.54307375891987,-1.00099113547736,0.730796009125529,0.703008700488019,0.899825627605519,-0.504958789680641,-0.558738239841524,0,0,1,0.194528731432679
"367",2328,-1.03054847256157,-0.752924780867992,-0.135839653860458,-1.10510699941528,-1.10567038781096,-0.385809311953107,-0.583951814942616,-1.84015427297776,-1.00099113547736,-0.95040834044889,0.741964639246624,0.19795556760926,-0.202334100128948,-0.558738239841524,0,0,1,0.0370446768335751
"368",2329,0.247693116712839,0.877144452004605,0.290419207899905,0.0203569332397722,-0.63712402337552,-1.76661284168903,-0.583951814942616,0.54307375891987,-1.00099113547736,0.178128626851602,0.83978315665451,1.35351186307892,0.0538252542475412,-0.558738239841524,0,0,1,0.159576107362037
"369",2335,-1.43004926116229,0.272878813227417,-0.528446500218702,0.262764549503937,0.309339632784076,0.145268968714554,-0.583951814942616,0.54307375891987,0.998349997916735,0.0817529785228996,0.703259020676451,-0.299202391554768,0.399375800260318,-0.558738239841524,0,0,1,0.0142173527727857
"370",2346,0.647864938573425,0.4784949401767,-0.371403761675408,0.686977877966225,0.871595270106609,0.499321155826329,-0.583951814942616,0.54307375891987,0.998349997916735,0.964668056008184,0.70089481059487,0.840117801885407,0.468018448924419,-0.558738239841524,0,0,1,0.214621332172405
"371",2350,-1.70016289514518,-0.690745045917839,-1.9642658240431,0.522486995501256,0.815369706374355,0.74715768680457,-0.583951814942616,0.54307375891987,0.998349997916735,0.0740820582660127,-0.505890496320734,0.344405114571515,0.510230727950655,-0.0032880762520674,0,0,1,0.0011867779248768
"372",2357,-2.07738026146834,-0.664252182283075,-1.57165897768486,0.176190400838164,-0.0889247769860506,-0.633645842931349,-0.583951814942616,0.54307375891987,0.998349997916735,-0.264589885083947,-0.985519720764774,2.02953323344245,1.16234921934756,-0.112718509672733,0,0,1,7.38639976133881e-05
"373",2369,0.0848523950658948,-1.35489620997885,-2.49148073200987,-1.00987543588293,-0.758946078128735,0.853373342938103,-0.583951814942616,0.54307375891987,0.998349997916735,0.313983688233088,-0.706968902779741,1.03463599120195,1.3970671874538,-0.012602021643658,0,0,1,0.0244649220590325
"374",2393,0.84479329681272,0.440431233309045,-0.0685356230562031,-0.672236256086412,-0.0280137496094429,2.23417687267402,-0.583951814942616,0.54307375891987,0.998349997916735,1.57331554397309,-0.39878156890049,0.127542514247063,0.726367408927889,-0.17433335123367,0,0,1,0.140002749879128
"375",2401,0.245667221807591,-1.0947942130502,-1.47070293147847,-1.13973665888159,-0.899509987459368,0.817968124226925,-0.583951814942616,0.54307375891987,0.998349997916735,-0.631783206838373,-0.670093118039829,2.81654780000615,1.14084414965718,-0.0329084636469685,0,0,1,0.074647041515932
"376",2405,1.30510505290746,0.886619602310268,0.00998574621545195,-0.880014212884267,-0.332568886492481,2.05715077911813,-0.583951814942616,-1.84015427297776,-1.00099113547736,-0.853133582713245,-0.219178520494161,-0.424116506370358,-0.411747535297373,-0.365845904551239,0,0,1,0.00683541867244602
"377",2409,-0.172322523455151,-0.971045316255734,-3.01869563997664,-0.758810404752185,-0.857340814660178,-0.598240624220172,-0.583951814942616,0.54307375891987,0.998349997916735,-0.0812100464752314,-1.68780088111515,2.33281059271933,1.86397409752739,-0.128647753405539,0,0,1,0.125118843586078
"378",2417,0.243436604890805,0.81040205124484,-0.20314368466473,0.245449719770782,0.440532614826001,0.534726374537505,-0.583951814942616,0.54307375891987,-1.00099113547736,0.0723267599012198,0.745376010871186,-0.461143105845163,-0.545296783523749,-0.558738239841524,0,0,1,0.192791481702465
"379",2419,-0.949114605772068,-0.375148499362241,-0.225578361599481,0.176190400838164,0.229686750830051,0.180674187425731,-0.583951814942616,-1.84015427297776,-1.00099113547736,0.122203281733564,0.754798890417227,-0.368252108105333,-0.615686215893464,-0.558738239841524,0,0,1,0.110751586279696
"380",2429,-1.23521361681814,-1.46013154298823,0.525983315714838,0.176190400838164,-0.454390941245697,-1.55418152942196,-0.583951814942616,0.54307375891987,0.998349997916735,1.19819377926745,0.830264917036685,0.115095907748575,0.333025754720868,-0.558738239841524,0,0,1,0.000664726110098182
"381",2433,-0.291959792276176,-1.6830862292397,-0.506011823283934,0.0549865927060816,0.187517578030861,0.357700280981618,-0.583951814942616,0.54307375891987,0.998349997916735,0.969805189755358,0.759507293961546,1.58840276475619,0.61117312261015,-0.490314755529699,0,0,1,0.00291235364488859
"382",2436,-0.555813766421856,0.337734768433748,0.357723238704176,-0.360569320889629,-0.262286931827165,0.251484624848086,-0.583951814942616,0.54307375891987,0.998349997916735,-0.554550078787969,0.79200056370434,0.278481116024826,-0.254059982008769,-0.528702579041593,0,0,1,0.300278824959952
"383",2438,-0.670220672185655,0.211636935736805,1.3672837007682,-1.50334808327783,-1.23686336985289,1.1720203113387,-0.583951814942616,0.54307375891987,-1.00099113547736,0.404544355722657,0.704253329349459,-0.914842046435284,-0.420764595966101,-0.558738239841524,0,0,1,0.2713227828652
"384",2441,0.00293373517975425,0.505750751927848,-0.337751746273272,1.21508018482744,1.4385363710735,0.570131593248683,-0.583951814942616,0.54307375891987,0.998349997916735,-0.233075915369539,0.773784091123705,-0.774082187819555,-0.192331629413868,-0.558738239841524,1,1,1,0.374840641332727
"385",2445,-1.42137700928705,-1.87637929547441,-0.562098515620838,-0.109504289758887,-0.388794450224734,-0.810671936487236,-0.583951814942616,0.54307375891987,-1.00099113547736,0.161474012602973,0.770406230467763,0.89833135030513,0.262018068090615,-0.558738239841524,0,0,1,1.53838359037731e-05
"386",2449,-0.577515721319595,-0.0429967298264611,-0.764010608033635,0.0896162521723907,0.0282118141228103,-0.137972780974865,-0.718253435588097,0.54307375891987,0.998349997916735,-0.578145225651835,0.808012059530811,0.0927875377860874,0.629570764527627,-0.558738239841524,1,1,1,0.338337352143292
"387",2457,-0.0938116320517673,0.119722612454985,-0.0461009461214354,-1.04450509534924,-1.32120171545127,-1.66039718555549,-0.718253435588097,0.54307375891987,0.998349997916735,1.18136008314514,0.784644343827219,1.19648465821807,0.327410573494848,-0.558738239841524,0,0,1,0.488447627014391
"388",2460,0.0881378990141064,0.465867129440926,0.92980750054045,-0.940616116950308,-1.02133204221258,-0.633645842931349,-0.718253435588097,0.54307375891987,-1.00099113547736,0.50082528306036,0.88057545151244,-1.30409635671354,-0.155908482943049,-0.558738239841524,0,0,1,0.389473281226821
"389",2465,0.890918303344141,0.343248168464362,-1.71748437776078,0.0896162521723907,0.0984937687881269,0.0390533125810219,-0.718253435588097,0.54307375891987,-1.00099113547736,0.763909875578829,0.743086919336719,1.01917204912398,-0.43674724949699,-0.247923868072861,0,0,1,0.139068971069561
"390",2466,1.03599512545311,0.566155639923851,1.33363168536606,1.47480263082476,2.26317797247988,1.4906672797393,-0.718253435588097,-1.84015427297776,-1.00099113547736,0.378392482109088,0.257682562998197,0.142715794368797,-1.88852362052815,-0.0713023615695141,0,0,1,0.0580072313848297
"391",2468,1.35509560908623,0.748112863822269,0.873720808203562,0.461885091435215,0.642007551533241,0.499321155826329,-0.718253435588097,0.54307375891987,-1.00099113547736,0.0781772611119951,0.141973236651052,-0.489603345186285,-1.43111080773628,0.257976097453492,0,0,1,0.00822937377136723
"392",2469,0.99334044135244,0.757418470102066,1.04198088521424,-0.213393268157815,-0.0233282859650885,0.534726374537505,-0.718253435588097,-1.84015427297776,-1.00099113547736,-1.37122706325825,0.265364446516694,0.241186671946293,-1.55523198142332,-0.280581901702507,0,0,1,0.0422609942897149
"393",2470,0.854375424294619,0.30798301108676,1.3672837007682,0.435912846835483,0.656063942466305,0.570131593248683,-0.718253435588097,-1.84015427297776,-1.00099113547736,0.27036911191626,0.0676301648391761,1.31757142144054,-1.44025395619138,-0.194647419765313,0,0,1,0.161184872109315
"394",2471,0.871017617811339,0.700322909800695,1.33363168536606,0.565774069834142,0.927820833838862,0.888778561649279,-0.718253435588097,0.54307375891987,-1.00099113547736,-0.916868229535997,-0.137399387235625,0.720150126087616,-1.4612609353685,0.0395980375213944,0,0,1,0.0759919835895684
"395",2473,0.91009819679488,0.141535846363549,0.817634115866675,0.262764549503937,0.810684242730001,1.38445162360576,-0.718253435588097,-1.84015427297776,-1.00099113547736,-0.392575704133601,0.00627562959705894,-0.380041159990958,-1.67899300046164,-0.298673385382017,0,0,1,0.154926784805391
"396",2474,1.2653804525961,1.14279633312139,1.04198088521424,0.565774069834142,0.866909806462254,0.74715768680457,-0.718253435588097,-1.84015427297776,-1.00099113547736,-0.651501453140231,0.388406602534677,0.871640492934819,-1.8171262600317,-0.558738239841524,0,0,1,0.00297619980317976
"397",2475,1.22782533693423,0.964631315472035,1.12050225448588,0.34933869816971,0.791942388152583,1.10120987391634,0.160458306343324,-1.84015427297776,-1.00099113547736,-0.245485845208221,0.207273969580703,0.902108659295605,-1.9287234008174,-0.178212108211859,0,0,1,0.0075704511707471
"398",2476,-0.0972791111212937,1.26702918153395,0.593287346519109,2.52234982968061,2.64270052767259,0.393105499692796,0.160458306343324,0.54307375891987,-1.00099113547736,-0.0623960896344944,-0.0508304345224291,-0.654315330652544,-1.4535856695518,-0.123527635943865,0,0,1,0.0380719482582099
"399",2478,1.24143792901716,0.66733050082024,0.267984530965153,-0.299967416823588,-0.0889247769860506,0.60553681195986,0.160458306343324,0.54307375891987,-1.00099113547736,0.939185149393661,0.69353724128277,-0.497422696313811,-0.975282860525018,-0.476010707109825,0,0,1,0.0184708881178771
"400",2479,1.12943935024955,2.73007394154471,0.862503469736194,2.45309051074799,2.98942483735481,0.959588999071634,0.160458306343324,0.54307375891987,-1.00099113547736,-0.560561161678825,-0.0721047267633752,-0.41575887315441,-1.34561615280604,-0.0741593067485867,0,0,1,2.61948381615572e-08
"401",2481,0.851105558833424,0.209705421518139,1.15415426988802,0.306051623836823,0.82005517001871,1.27823596747223,0.160458306343324,0.54307375891987,-1.00099113547736,-0.707019053992267,0.0389485990977677,0.125876847514842,-1.30733292538217,-0.130646332820813,0,0,1,0.177030676948088
"402",2482,0.55221995215355,0.0936493166309059,0.727895408127652,-0.0402449708262688,0.32339602371714,0.994994217782812,0.160458306343324,0.54307375891987,-1.00099113547736,0.0813518943265404,-0.0263105262533914,-0.245859310740553,-1.38705197880081,-0.393993287581015,0,0,1,0.348121339849326
"403",2483,0.664033712438614,-0.170386530922999,0.817634115866675,0.176190400838164,0.15471933252038,-0.0317571248413327,0.160458306343324,0.54307375891987,-1.00099113547736,0.632903344925041,0.117888521162445,0.0842437357168237,-1.42149871773296,-0.218440591357634,0,0,1,0.28093450491588
"404",2485,1.44302229133706,3.22024932768385,1.34484902383344,2.60892397834639,3.0831341102419,0.853373342938103,0.160458306343324,-1.84015427297776,-1.00099113547736,-0.783008229027825,0.329681216441504,-0.657750897931764,-1.85159056912523,-0.479963977653112,0,0,1,1.52813970761663e-11
"405",2489,0.27901274110834,1.80556109919884,0.626939361921245,2.46174792561457,2.93788473726692,0.853373342938103,0.160458306343324,-1.84015427297776,-1.00099113547736,-0.628399891440502,0.300593695677528,-1.22744055349486,-1.77260895759434,-0.44304934619044,0,0,1,0.00125983989435649
"406",2490,0.574399591744728,2.37825077275603,1.07563290061638,2.68684071214558,2.68955516411613,0.251484624848086,0.160458306343324,0.54307375891987,-1.00099113547736,0.34289283069455,0.316582700921029,-0.33515890905513,-1.52786187742679,-0.151562420432685,0,0,1,6.31967496597298e-06
"407",2491,-0.135805234657069,0.55836305311524,0.357723238704176,1.58734902409026,2.16946869959279,1.13661509262752,0.160458306343324,0.54307375891987,-1.00099113547736,-0.398436565452759,0.32126883878821,-0.579554793775572,-1.44457385973589,-0.380072835661578,0,0,1,0.340685612123751
"408",2492,1.19939741095095,0.448007061299804,1.60284780858315,0.00304210350661768,-0.0514410678312151,-0.137972780974865,0.160458306343324,-1.84015427297776,-1.00099113547736,-0.945073624634506,0.503245993132627,0.145623191795369,-1.85606579356941,-0.491395124766669,0,0,1,0.0363209977098389
"409",2494,0.755388066701203,-0.0133157946675081,0.862503469736194,0.565774069834142,0.552983742290507,0.0744585312921986,0.160458306343324,0.54307375891987,-1.00099113547736,-0.702061002118715,0.288074762480138,0.66635225395206,-1.24355613431887,0.128606725363526,0,0,1,0.242052850630517
