SchoolNo,z_s09_ELA,z_s09_math,Attendance_0809,FTE08,MEMBER08,PUPTCH08,county.pop,TITLEI08,STITLI08,male,white,sped,frpl,lep,prob
5267,-0.460264033,-0.482053519,0.234332516,1.388228482,1.658753162,0.640942031,2.449380745,0.543073759,0.998349998,-1.015139038,-2.218603098,-0.483762362,0.762851411,0.628750545,0.291458752
5270,-0.67783235,-0.429108568,0.402592593,0.712950123,0.82005517,0.322295062,2.449380745,0.543073759,0.998349998,1.925374227,0.083242453,-0.040266149,1.731892261,0.317123066,0.216364728
5273,-0.101345118,0.561865532,-0.427490454,1.474802631,1.443221835,0.10986375,2.449380745,0.543073759,0.998349998,0.310487892,-1.501642165,-1.181256936,0.618520816,2.359980484,0.342651631
5274,-0.625673731,-0.472265034,0.368940577,1.431515556,1.251117825,-0.137972781,2.449380745,0.543073759,0.998349998,0.933334648,-1.631643807,-0.31228555,1.211198846,0.788124014,0.226384674
5277,-1.674902474,-0.244588869,-0.416273116,3.275544923,3.312721829,0.322295062,2.449380745,0.543073759,0.998349998,-0.228187424,-1.116298862,-0.840140757,0.180039465,0.730531713,0.003236305
5279,-1.602938422,-0.522443628,0.110941792,3.569897029,3.659446138,0.357700281,2.449380745,0.543073759,0.998349998,0.275859969,-1.276455541,-0.723120279,0.04436241,1.059868849,0.003386623
5281,0.451481084,-1.322745083,0.436244608,0.349338698,0.585781988,0.605536812,2.449380745,0.543073759,0.998349998,0.566863574,-1.778793731,-0.980150236,1.486154772,0.462154658,0.019709176
5283,1.05712983,0.071198683,0.312853885,0.089616252,-0.070182922,-0.385809312,2.449380745,0.543073759,0.998349998,0.331521872,-1.013355753,-0.702303594,0.064291012,1.269146316,0.095776969
5285,0.211054985,-1.298857617,0.167028485,0.176190401,-0.009271895,-0.421214531,2.449380745,0.543073759,0.998349998,0.901287873,-2.063128846,-0.625352202,0.997540836,1.800658713,0.030386715
5287,0.866610408,-0.421350319,0.032420423,-0.170106194,-0.370052596,-0.598240624,2.449380745,-1.840154273,-1.000991135,-0.291638648,-0.892222035,-0.4599216,-0.391100509,-0.55873824,0.135044835
5289,0.120158412,-0.654821028,0.290419208,0.435912847,0.374936124,-0.067162344,2.449380745,0.543073759,0.998349998,-1.875782842,-1.403554885,-0.513113256,1.586625129,1.757305332,0.29190984
5291,-1.578263732,-0.5148399,0.021203085,3.595869273,3.921832103,0.640942031,2.449380745,0.543073759,0.998349998,-0.453122398,-1.437016712,-0.618234355,0.041717999,0.369866134,0.004022522
5293,1.798418282,0.931310549,1.569195793,0.435912847,0.857538879,1.030399436,2.449380745,-1.840154273,-1.000991135,-0.10447441,-0.613610943,-1.084188807,-1.265031449,-0.270124907,0.000273722
5294,1.401986901,0.695635769,1.109284916,0.695635293,0.941877225,0.605536812,2.449380745,-1.840154273,-1.000991135,-1.231698603,-0.971589503,-1.694619882,-0.795960784,1.04483658,0.007401126
5295,-0.046643112,-1.490120447,0.71667807,0.782209441,0.698233115,-0.067162344,2.449380745,0.543073759,0.998349998,1.051438404,-2.126112374,-0.213937835,0.886033995,0.52159458,0.011598997
5296,0.233854477,-1.172514053,-0.337751746,0.26276455,0.182832114,-0.137972781,2.449380745,0.543073759,0.998349998,-1.481125613,-1.225710825,-0.499549637,0.785692621,-0.55873824,0.054225018
5298,0.343973594,-0.753807912,0.380157916,0.089616252,-0.037384677,-0.314998875,2.449380745,0.543073759,0.998349998,0.050851735,-1.643627914,0.455106093,0.259288971,-0.426374192,0.202129407
5299,0.324080017,-0.479061818,0.312853885,0.349338698,0.239057678,-0.208783218,2.449380745,0.543073759,0.998349998,-0.044977787,-1.555822767,-0.710757164,0.197595355,1.432566421,0.338744845
5310,-1.981652818,2.203575357,-0.629402546,0.046329178,0.234372214,0.499321156,2.449380745,0.543073759,0.998349998,0.781862463,-0.278263756,-0.862461962,0.711698411,0.687235435,2.35E-08
5312,-2.04513228,2.373580801,-0.259230377,-0.170106194,0.328081487,1.419856842,2.449380745,0.543073759,0.998349998,-0.068342792,-0.028815527,-0.406502807,-0.096207633,0.407804966,2.98E-09
5315,-0.98682895,-0.027654069,-1.908179132,2.124108746,2.816062683,1.20742553,2.449380745,0.543073759,0.998349998,0.204971668,-0.285247307,-1.038155705,0.57361633,0.613530759,0.124661164
5319,-0.86813852,-0.312339949,-2.547567424,2.600266563,3.265867192,1.101209874,2.449380745,0.543073759,0.998349998,0.467606336,-0.077310397,-0.830044467,0.073072188,0.26428009,0.154164633
5321,1.145094897,1.140491393,0.391375254,-0.256680342,-0.281028786,-0.137972781,2.449380745,0.543073759,-1.000991135,-0.41704554,-0.281903857,-0.412192884,0.121288346,1.444549222,0.005358016
5322,1.369768775,1.028167403,0.357723239,0.669663048,0.693547652,0.145268969,2.449380745,-1.840154273,-1.000991135,-0.174880226,0.123550975,-0.603107747,-0.091928457,0.243468153,0.002824074
5325,0.371224369,0.013034352,-1.459485593,1.076561547,0.937191761,-0.102567562,2.449380745,0.543073759,0.998349998,0.382672687,-0.77099397,-0.505689838,1.706418893,2.180168491,0.431554955
5333,1.179410003,0.684632576,-0.046100946,0.011699518,0.196888505,0.499321156,2.449380745,-1.840154273,-1.000991135,0.772528006,0.202922716,-0.370225031,-0.054818257,0.120190279,0.023673552
5337,0.488569888,0.253653808,-1.616528332,1.777812151,1.574414817,-0.137972781,2.449380745,0.543073759,0.998349998,1.528401514,-0.482551569,-0.188578422,1.359713159,1.116025074,0.353003476
5338,1.144146636,0.597139274,0.256767192,0.349338698,0.449903542,0.286889844,2.449380745,-1.840154273,-1.000991135,0.055641065,0.234102086,-0.838080065,-0.166551288,-0.066615479,0.034514885
5345,0.506332366,0.203797134,-0.180709008,0.046329178,-0.332568886,-0.98769803,2.449380745,0.543073759,0.998349998,0.237922732,-0.192398983,-0.228516567,1.079691371,1.260483342,0.35533863
5347,1.414975376,0.766172522,-0.416273116,0.56577407,-0.149835804,-1.483371092,2.449380745,0.543073759,0.998349998,0.815827339,-0.129179304,0.56440536,0.477676248,0.882973431,0.005606169
5349,0.763906777,-0.288807668,1.165371608,0.349338698,0.506129106,0.428510718,2.449380745,-1.840154273,-1.000991135,-0.754580832,-1.677589707,-0.071689533,-0.713952022,0.612347026,0.208521025
5351,0.152242901,-0.430913461,0.2006805,0.678320463,0.679491261,0.10986375,2.449380745,0.543073759,0.998349998,-0.426100275,-1.244456389,-1.654272062,1.655927769,3.321391895,0.397268726
5352,-0.018835039,-1.2178145,-0.506011823,1.041931887,1.297972462,0.640942031,2.449380745,0.543073759,0.998349998,-0.719751627,-2.675862275,-0.684928569,1.406882782,2.82389858,0.048973017
5354,0.131389689,-1.097575594,0.806416777,0.003042104,0.098493769,0.251484625,2.449380745,0.543073759,0.998349998,-0.238808015,-2.587643427,0.028710189,1.010356956,2.653671417,0.079920019
5355,-1.629776909,-0.73869274,0.245549854,1.8643863,1.77120429,0.074458531,2.449380745,0.543073759,0.998349998,0.091731243,-2.485399465,-0.390613632,0.831524488,0.594802103,0.001652928
5356,-1.641235654,-0.651174758,-0.0909703,1.474802631,1.71966419,0.570131593,2.449380745,0.543073759,0.998349998,-0.969907544,-2.467495331,-0.658949068,0.874396759,1.41442291,0.001955526
5357,0.031441275,-1.30418645,-0.618185208,1.085218962,0.92313537,-0.173378,2.449380745,0.543073759,0.998349998,0.58944565,-2.673623759,-0.539762887,0.810053616,1.793926014,0.032185477
5358,1.228448033,0.710079203,1.29997967,0.046329178,-0.023328286,-0.173378,2.449380745,-1.840154273,-1.000991135,-0.244432074,-1.787989681,-0.46933272,-0.070873884,0.754836506,0.017523222
5359,0.022823047,-1.60877122,-0.203143685,0.176190401,0.103179232,-0.137972781,2.449380745,0.543073759,0.998349998,-0.075720669,-2.581011376,-0.212740183,1.273226497,2.389718797,0.005613613
5360,0.793672505,0.130897495,1.412153055,0.176190401,0.248428605,0.216079406,2.449380745,0.543073759,0.998349998,-0.334897281,-2.473463376,-1.516203873,0.651772986,1.351654866,0.215204146
5363,0.126784865,-1.011713348,0.178245823,1.17179311,1.082441134,0.003648094,2.449380745,0.543073759,0.998349998,0.139174619,-2.586775515,-1.008361818,1.141866316,2.092517563,0.111165682
5364,-1.947353351,-0.565592582,0.335288562,2.47040534,1.92582459,-0.492024968,2.449380745,0.543073759,0.998349998,0.451875251,-1.807949511,-0.352449536,0.963802895,-0.55873824,0.000268062
5366,1.590960957,1.036097342,0.604504685,0.955357739,1.087126598,0.3931055,2.449380745,-1.840154273,-1.000991135,-1.264622288,0.40743521,-1.148578986,-0.488464245,0.12313717,0.000739202
5367,-1.631927911,-0.055637417,0.525983316,2.946563158,2.258492509,-0.598240624,2.449380745,0.543073759,0.998349998,-0.791324436,-1.218294781,-0.540342136,-0.195388434,1.012601056,0.0048091
5368,-1.607399655,-0.043498924,-0.147056992,1.924988204,1.696236872,-0.137972781,2.449380745,0.543073759,0.998349998,0.116659144,-0.90074889,-0.335403418,0.695024934,-0.46556937,0.005645998
5369,0.255702865,-0.641540794,-0.057318285,-0.040244971,-0.02801375,0.039053313,2.449380745,0.543073759,0.998349998,-1.01539878,-1.831479384,-0.609926246,-0.130304921,-0.55873824,0.278110733
5370,0.41235359,-0.286700171,-1.089313424,-0.256680342,-0.276343323,-0.102567562,2.449380745,0.543073759,0.998349998,-0.111707246,-0.55947386,-0.263176644,1.64206094,-0.496925722,0.376532859
5371,0.221130436,-0.364795583,-0.259230377,-0.170106194,0.140662942,0.888778562,2.449380745,0.543073759,0.998349998,-0.698696927,-2.212288248,-0.788210407,1.341973624,-0.506298934,0.410045683
5372,1.819753443,2.270618216,-0.180709008,1.041931887,1.11523938,0.286889844,2.449380745,-1.840154273,-1.000991135,-0.258530702,0.276848363,-0.418520291,-0.721098702,-0.149292098,4.42E-08
5373,0.442439195,-0.449773624,0.525983316,-0.42982864,-0.360681668,0.145268969,2.449380745,0.543073759,0.998349998,0.209426514,-1.826720489,0.258149559,-0.182488973,-0.271850552,0.310867808
5375,0.918480426,0.522484103,-0.124622315,-0.10950429,0.056324596,0.463915937,2.449380745,0.543073759,0.998349998,0.949888621,-1.586578077,-1.17878968,0.90758161,-0.509525966,0.096822982
5377,1.430113431,0.994179191,1.322414347,0.106931082,0.248428605,0.3931055,2.449380745,0.543073759,-1.000991135,-0.973796285,-0.183686806,-0.87284632,-0.242522781,1.222277486,0.002312571
5378,0.406692457,-0.629717781,1.075632901,0.176190401,0.21563036,0.145268969,2.449380745,-1.840154273,-1.000991135,0.489741447,-2.206664815,0.561263307,0.007205625,-0.513999809,0.245298578
5380,-1.042189194,0.27917555,1.333631685,1.647950928,1.611898526,0.145268969,2.449380745,-1.840154273,-1.000991135,-1.24665934,-1.929814173,0.253195341,-0.545907633,0.01931071,0.088819375
5381,0.540239449,-0.276943878,1.165371608,-0.170106194,-0.117037559,0.10986375,2.449380745,0.543073759,0.998349998,-0.444913492,-1.06041921,0.07929237,0.482127894,3.232429586,0.323758886
5386,0.775051332,0.035115851,0.223115177,-0.170106194,-0.037384677,0.357700281,2.449380745,0.543073759,0.998349998,0.151763631,-1.39350778,0.166883001,1.261300868,-0.501616847,0.230808707
5389,0.660685655,-0.233845358,0.929807501,-0.213393268,-0.281028786,-0.244188437,2.449380745,0.543073759,0.998349998,1.906280548,-1.7553139,-0.120796624,0.763754289,1.522776048,0.272453493
5391,0.645096926,0.023294984,0.615722023,-0.170106194,-0.037384677,0.357700281,2.449380745,0.543073759,0.998349998,0.76050288,-1.197933831,-0.0569433,0.480552369,0.471383139,0.302941176
5397,0.597588625,-0.168583784,0.447461946,-0.256680342,0.02352635,0.782562906,2.449380745,0.543073759,0.998349998,-0.139614418,-0.921364883,-0.228180011,-0.294531671,-0.193161343,0.316258266
5403,1.509785836,1.288217893,1.075632901,0.695635293,1.096497525,0.959588999,2.449380745,-1.840154273,-1.000991135,1.439337142,-0.401261156,0.087343784,-0.543994168,0.206524391,0.000378897
5406,1.65154872,1.430727158,1.400935716,0.22813489,0.056324596,-0.385809312,2.449380745,0.543073759,0.998349998,-1.533165918,-1.514014797,-0.91108924,-0.187086162,0.031809064,7.13E-05
5418,0.238814721,0.016450986,0.167028485,0.695635293,0.585781988,-0.137972781,2.449380745,0.543073759,0.998349998,-0.081210046,-2.115113805,-0.668711784,1.036725124,1.472930585,0.471436065
5424,1.012061132,0.604524097,1.00832887,0.072301422,0.220315824,0.3931055,2.449380745,0.543073759,0.998349998,-1.001082591,-1.652921698,-0.630641161,0.061965288,0.111486075,0.058448845
5427,0.513735057,-0.23017548,0.110941792,1.379571067,1.176150407,-0.173378,2.449380745,0.543073759,0.998349998,-1.435150412,-1.853515995,-0.04654844,0.960563254,3.426649044,0.346803009
5430,0.72415943,0.116906894,0.211897839,1.050589302,1.265174216,0.534726375,2.449380745,0.543073759,0.998349998,0.325695051,-1.62105569,0.19520867,0.125196058,0.749057599,0.254252533
5436,0.744425487,0.342587161,0.301636546,0.998644813,1.143352161,0.428510718,2.449380745,0.543073759,0.998349998,0.215106814,-2.074529548,-0.876260885,0.77726406,2.183088498,0.207065079
5442,-0.774559236,0.750284744,1.243892978,1.440172971,1.07775567,-0.456619749,2.449380745,0.543073759,-1.000991135,0.241969095,-0.892872688,-0.299202392,-0.458643171,0.007905951,0.089018946
5445,-1.363469114,0.118535804,0.324071223,1.699895417,1.288601534,-0.456619749,2.449380745,0.543073759,0.998349998,0.117656674,-1.826352656,-1.177334814,0.537876333,1.353586475,0.023068085
5446,-0.252900539,0.164681825,0.694243393,1.604663854,1.611898526,0.180674187,2.449380745,0.543073759,0.998349998,-0.012014883,-1.095104187,-1.06449069,0.329303573,0.447625168,0.454619831
5448,-1.092779699,0.415815158,0.727895408,2.037534597,1.87428449,-0.031757125,2.449380745,0.543073759,0.998349998,-0.120393456,-1.77630796,-0.669790422,0.134842143,0.453725247,0.060994532
5453,-0.972896479,-0.126644172,-1.829657762,-0.516402788,-0.557471141,-0.244188437,2.449380745,0.543073759,0.998349998,-0.014202345,0.355046996,-1.040092588,0.294350935,-0.487455838,0.127299976
5457,0.217094284,-1.627414624,-0.315317069,-0.706865916,-0.501245578,0.605536812,2.449380745,0.543073759,0.998349998,-0.920259685,0.140245735,-0.582393739,1.013155526,-0.234809338,0.004536189
5461,0.137848384,1.226100395,0.256767192,0.029014348,0.196888505,0.463915937,2.449380745,0.543073759,0.998349998,0.744976037,0.430682826,-0.174912902,0.464501724,-0.509525966,0.045451762
5465,-2.267852768,-2.437052804,0.626939362,4.833879599,4.559055158,0.074458531,2.449380745,0.543073759,0.998349998,0.418616343,-2.840910996,0.599550047,1.851116779,-0.353780939,2.37E-10
5473,-1.538554771,-0.359061132,1.288762331,1.561376779,0.899708052,-0.916887593,2.449380745,0.543073759,0.998349998,-4.060038535,-2.590854745,-1.59766221,1.748564392,0.645515084,0.006747555
5485,-1.457173506,-1.318770456,0.761547424,0.998644813,1.21831958,0.570131593,2.449380745,0.543073759,0.998349998,-1.228640151,-2.545575213,-0.65052752,1.760611733,0.464877043,0.000441551
5494,-2.272554266,-2.438386622,3.218144548,2.340544117,0.805998779,-1.872828498,2.449380745,0.543073759,0.998349998,0.86083313,-2.614686076,1.244603862,1.957804145,0.707312271,2.24E-10
5498,-0.849328264,-0.754552618,-0.169491669,-0.473115714,-0.758946078,-1.058508467,2.449380745,0.543073759,0.998349998,-0.825628975,-2.751471946,0.285689325,1.891583889,-0.285044303,0.070356746
5514,-0.623171573,-0.227917755,-0.8200973,0.842811346,0.431161688,-0.70445628,2.449380745,0.543073759,0.998349998,-0.899378887,-1.955991468,0.013694038,1.776365638,-0.513999809,0.293100695
5515,-1.171259313,-1.085533675,-0.405055777,1.085218962,0.075066451,-1.731207623,2.449380745,0.543073759,0.998349998,0.688514927,-2.167718547,0.25440129,2.234658726,4.358191347,0.006064401
5527,-0.997778734,-0.843007385,-0.169491669,-0.577004693,-0.918251842,-1.341750217,2.449380745,0.543073759,0.998349998,0.063084063,-2.865957285,-0.070016087,1.95874849,-0.467992205,0.03191502
5531,-0.755591173,-0.006866683,-1.380964224,0.894755835,-0.210746832,-2.049854591,2.449380745,0.543073759,0.998349998,-0.915236512,-0.457228746,1.01148675,1.999090119,1.476860344,0.24203515
5534,-0.504205338,-0.148081834,-0.730358593,1.050589302,0.225001287,-1.412560655,2.449380745,0.543073759,0.998349998,0.935166907,-0.163418743,0.791400939,1.774992068,-0.356442717,0.365382257
5539,-0.927984166,-0.470425804,-2.255916624,1.2237376,0.426476224,-1.27093978,2.449380745,0.543073759,0.998349998,1.282128417,-0.297751396,0.023514056,1.995847785,-0.199574967,0.102967823
5542,-1.122791377,-1.017181679,-1.291225516,0.834153931,0.206259433,-1.129318905,2.449380745,0.543073759,0.998349998,2.047469585,-2.728661982,-0.515358173,2.209498524,-0.141503745,0.010047325
5543,-1.076173048,-0.601515527,-1.055661408,0.020356933,-0.374738059,-1.058508467,2.449380745,0.543073759,0.998349998,1.129013415,-2.855173023,0.244950498,1.842064578,-0.55873824,0.045662733
5544,-0.885158881,-0.806575807,-0.640619885,-0.083532045,-0.496560114,-1.164724124,2.449380745,0.543073759,0.998349998,-0.083561791,-2.809330524,-1.535230692,1.797485106,-0.20527992,0.053766052
5546,-0.432539839,0.133296865,-0.315317069,-0.369226736,-0.674607733,-1.058508467,2.449380745,0.543073759,0.998349998,0.00256179,-0.156633334,-0.475917342,1.786247473,-0.012971765,0.399022962
5548,-0.832504095,-0.870790071,1.356066362,-0.170106194,-0.266972395,-0.314998875,2.449380745,0.543073759,0.998349998,-0.403487858,-2.843069631,-0.495448995,1.777889731,-0.55873824,0.052031671
5549,-0.718097189,0.250808044,-1.448268255,1.431515556,0.632636624,-1.200129342,2.449380745,0.543073759,0.998349998,0.067645471,-1.145598357,1.131525471,1.788656942,2.897197525,0.239312161
5551,-0.925942633,-1.131195745,-1.302442854,0.383968358,-0.074868386,-0.98769803,-0.309542766,0.543073759,0.998349998,-0.222279202,-2.853616745,-1.342461531,1.839386104,2.159411178,0.013742027
5554,-1.133633114,-1.082885355,-0.573315854,-0.152791364,-0.313827032,-0.492024968,2.449380745,0.543073759,0.998349998,0.955309918,-1.887605084,0.330386185,1.99792443,-0.502864041,0.00728019
5555,-1.174903081,-1.449427735,-0.360186423,2.279942213,-0.637124023,-3.820115527,2.449380745,-1.840154273,-1.000991135,3.174553177,-2.263835933,2.04848823,1.900979146,-0.494116062,0.00094622
5556,-0.417157254,0.251786678,0.851286131,-0.066217215,-0.951050088,-2.474717216,2.449380745,0.543073759,0.998349998,-1.276977457,-2.623197243,1.910388797,2.112847018,0.456753169,0.383570082
5557,-0.206627677,0.091361545,-0.135839654,-1.243625637,-1.293088934,-0.739861499,2.449380745,0.543073759,0.998349998,1.116277882,-0.947721597,-1.349897265,1.167321104,1.551808717,0.474570198
5558,-0.65030577,-0.227911317,-0.068535623,-0.265337757,-0.365367132,-0.350404093,2.449380745,0.543073759,0.998349998,-0.168714482,-1.51723185,-0.727786946,1.826010432,-0.36964674,0.278992995
5560,-1.00147226,-1.017204214,-0.393838439,-0.481773129,-0.646494951,-0.669051062,2.449380745,0.543073759,0.998349998,-0.646360619,-2.892718233,-0.130674463,2.063015348,-0.486449023,0.01670724
